State,State Code,Year,Year Code,Month,Month Code,Deaths
Massachusetts,25,2009,2009,"Jul., 2009",2009/07,17
Massachusetts,25,2009,2009,"Aug., 2009",2009/08,21
Massachusetts,25,2009,2009,"Sep., 2009",2009/09,15
Massachusetts,25,2009,2009,"Oct., 2009",2009/10,17
Massachusetts,25,2009,2009,"Nov., 2009",2009/11,11
Massachusetts,25,2009,2009,"Dec., 2009",2009/12,11
Massachusetts,25,2010,2010,"Jan., 2010",2010/01,18
Massachusetts,25,2010,2010,"Feb., 2010",2010/02,16
Massachusetts,25,2010,2010,"Mar., 2010",2010/03,18
Massachusetts,25,2010,2010,"May, 2010",2010/05,20
Massachusetts,25,2010,2010,"Jun., 2010",2010/06,13
Massachusetts,25,2010,2010,"Jul., 2010",2010/07,16
Massachusetts,25,2010,2010,"Aug., 2010",2010/08,15
Massachusetts,25,2010,2010,"Sep., 2010",2010/09,25
Massachusetts,25,2010,2010,"Oct., 2010",2010/10,18
Massachusetts,25,2010,2010,"Nov., 2010",2010/11,25
Massachusetts,25,2010,2010,"Dec., 2010",2010/12,13
Massachusetts,25,2011,2011,"Jan., 2011",2011/01,17
Massachusetts,25,2011,2011,"Feb., 2011",2011/02,14
Massachusetts,25,2011,2011,"Mar., 2011",2011/03,16
Massachusetts,25,2011,2011,"Apr., 2011",2011/04,11
Massachusetts,25,2011,2011,"Jun., 2011",2011/06,12
Massachusetts,25,2011,2011,"Jul., 2011",2011/07,24
Massachusetts,25,2011,2011,"Aug., 2011",2011/08,21
Massachusetts,25,2011,2011,"Sep., 2011",2011/09,22
Massachusetts,25,2011,2011,"Oct., 2011",2011/10,15
Massachusetts,25,2011,2011,"Nov., 2011",2011/11,20
Massachusetts,25,2011,2011,"Dec., 2011",2011/12,18
Massachusetts,25,2012,2012,"Feb., 2012",2012/02,12
Massachusetts,25,2012,2012,"Apr., 2012",2012/04,14
Massachusetts,25,2012,2012,"May, 2012",2012/05,11
Massachusetts,25,2012,2012,"Jul., 2012",2012/07,17
Massachusetts,25,2012,2012,"Aug., 2012",2012/08,14
Massachusetts,25,2012,2012,"Oct., 2012",2012/10,15
Massachusetts,25,2012,2012,"Dec., 2012",2012/12,13
Massachusetts,25,2013,2013,"Jan., 2013",2013/01,10
Massachusetts,25,2013,2013,"Mar., 2013",2013/03,10
Massachusetts,25,2013,2013,"May, 2013",2013/05,18
Massachusetts,25,2013,2013,"Jun., 2013",2013/06,18
Massachusetts,25,2013,2013,"Jul., 2013",2013/07,17
Massachusetts,25,2013,2013,"Sep., 2013",2013/09,11
Massachusetts,25,2013,2013,"Nov., 2013",2013/11,14
Massachusetts,25,2014,2014,"Jan., 2014",2014/01,17
Massachusetts,25,2014,2014,"Mar., 2014",2014/03,10
Massachusetts,25,2014,2014,"Apr., 2014",2014/04,11
Massachusetts,25,2014,2014,"May, 2014",2014/05,13
Massachusetts,25,2014,2014,"Jun., 2014",2014/06,13
Massachusetts,25,2014,2014,"Jul., 2014",2014/07,10
Massachusetts,25,2014,2014,"Aug., 2014",2014/08,24
Massachusetts,25,2015,2015,"Jan., 2015",2015/01,18
Massachusetts,25,2015,2015,"Mar., 2015",2015/03,14
Massachusetts,25,2015,2015,"May, 2015",2015/05,11
Massachusetts,25,2015,2015,"Jun., 2015",2015/06,12
Massachusetts,25,2015,2015,"Jul., 2015",2015/07,15
Massachusetts,25,2015,2015,"Aug., 2015",2015/08,11
Massachusetts,25,2015,2015,"Sep., 2015",2015/09,10
Massachusetts,25,2015,2015,"Nov., 2015",2015/11,13
Massachusetts,25,2015,2015,"Dec., 2015",2015/12,15
Massachusetts,25,2016,2016,"Jan., 2016",2016/01,11
Massachusetts,25,2016,2016,"Mar., 2016",2016/03,19
Massachusetts,25,2016,2016,"May, 2016",2016/05,11
Massachusetts,25,2016,2016,"Jun., 2016",2016/06,14
Massachusetts,25,2016,2016,"Aug., 2016",2016/08,11
Massachusetts,25,2016,2016,"Oct., 2016",2016/10,17
Massachusetts,25,2016,2016,"Nov., 2016",2016/11,11
Michigan,26,1999,1999,"Jan., 1999",1999/01,59
Michigan,26,1999,1999,"Feb., 1999",1999/02,52
Michigan,26,1999,1999,"Mar., 1999",1999/03,62
Michigan,26,1999,1999,"Apr., 1999",1999/04,62
Michigan,26,1999,1999,"May, 1999",1999/05,75
Michigan,26,1999,1999,"Jun., 1999",1999/06,61
Michigan,26,1999,1999,"Jul., 1999",1999/07,74
Michigan,26,1999,1999,"Aug., 1999",1999/08,61
Michigan,26,1999,1999,"Sep., 1999",1999/09,61
Michigan,26,1999,1999,"Oct., 1999",1999/10,75
Michigan,26,1999,1999,"Nov., 1999",1999/11,63
Michigan,26,1999,1999,"Dec., 1999",1999/12,57
Michigan,26,2000,2000,"Jan., 2000",2000/01,63
Michigan,26,2000,2000,"Feb., 2000",2000/02,46
Michigan,26,2000,2000,"Mar., 2000",2000/03,73
Michigan,26,2000,2000,"Apr., 2000",2000/04,65
Michigan,26,2000,2000,"May, 2000",2000/05,61
Michigan,26,2000,2000,"Jun., 2000",2000/06,54
Michigan,26,2000,2000,"Jul., 2000",2000/07,58
Michigan,26,2000,2000,"Aug., 2000",2000/08,64
Michigan,26,2000,2000,"Sep., 2000",2000/09,61
Michigan,26,2000,2000,"Oct., 2000",2000/10,60
Michigan,26,2000,2000,"Nov., 2000",2000/11,72
Michigan,26,2000,2000,"Dec., 2000",2000/12,45
Michigan,26,2001,2001,"Jan., 2001",2001/01,52
Michigan,26,2001,2001,"Feb., 2001",2001/02,53
Michigan,26,2001,2001,"Mar., 2001",2001/03,49
Michigan,26,2001,2001,"Apr., 2001",2001/04,49
Michigan,26,2001,2001,"May, 2001",2001/05,53
Michigan,26,2001,2001,"Jun., 2001",2001/06,51
Michigan,26,2001,2001,"Jul., 2001",2001/07,70
Michigan,26,2001,2001,"Aug., 2001",2001/08,57
Michigan,26,2001,2001,"Sep., 2001",2001/09,56
Michigan,26,2001,2001,"Oct., 2001",2001/10,70
Michigan,26,2001,2001,"Nov., 2001",2001/11,68
Michigan,26,2001,2001,"Dec., 2001",2001/12,55
Michigan,26,2002,2002,"Jan., 2002",2002/01,59
Michigan,26,2002,2002,"Feb., 2002",2002/02,48
Michigan,26,2002,2002,"Mar., 2002",2002/03,41
Michigan,26,2002,2002,"Apr., 2002",2002/04,61
Michigan,26,2002,2002,"May, 2002",2002/05,44
Michigan,26,2002,2002,"Jun., 2002",2002/06,41
Michigan,26,2002,2002,"Jul., 2002",2002/07,76
Michigan,26,2002,2002,"Aug., 2002",2002/08,64
Michigan,26,2002,2002,"Sep., 2002",2002/09,63
Michigan,26,2002,2002,"Oct., 2002",2002/10,72
Michigan,26,2002,2002,"Nov., 2002",2002/11,60
Michigan,26,2002,2002,"Dec., 2002",2002/12,66
Michigan,26,2003,2003,"Jan., 2003",2003/01,47
Michigan,26,2003,2003,"Feb., 2003",2003/02,47
Michigan,26,2003,2003,"Mar., 2003",2003/03,45
Michigan,26,2003,2003,"Apr., 2003",2003/04,60
Michigan,26,2003,2003,"May, 2003",2003/05,52
Michigan,26,2003,2003,"Jun., 2003",2003/06,41
Michigan,26,2003,2003,"Jul., 2003",2003/07,80
Michigan,26,2003,2003,"Aug., 2003",2003/08,65
Michigan,26,2003,2003,"Sep., 2003",2003/09,63
Michigan,26,2003,2003,"Oct., 2003",2003/10,49
Michigan,26,2003,2003,"Nov., 2003",2003/11,56
Michigan,26,2003,2003,"Dec., 2003",2003/12,49
Michigan,26,2004,2004,"Jan., 2004",2004/01,55
Michigan,26,2004,2004,"Feb., 2004",2004/02,44
Michigan,26,2004,2004,"Mar., 2004",2004/03,53
Michigan,26,2004,2004,"Apr., 2004",2004/04,52
Michigan,26,2004,2004,"May, 2004",2004/05,60
Michigan,26,2004,2004,"Jun., 2004",2004/06,52
Michigan,26,2004,2004,"Jul., 2004",2004/07,68
Michigan,26,2004,2004,"Aug., 2004",2004/08,68
Michigan,26,2004,2004,"Sep., 2004",2004/09,74
Michigan,26,2004,2004,"Oct., 2004",2004/10,44
Michigan,26,2004,2004,"Nov., 2004",2004/11,42
Michigan,26,2004,2004,"Dec., 2004",2004/12,57
Michigan,26,2005,2005,"Jan., 2005",2005/01,61
Michigan,26,2005,2005,"Feb., 2005",2005/02,47
Michigan,26,2005,2005,"Mar., 2005",2005/03,32
Michigan,26,2005,2005,"Apr., 2005",2005/04,48
Michigan,26,2005,2005,"May, 2005",2005/05,54
Michigan,26,2005,2005,"Jun., 2005",2005/06,63
Michigan,26,2005,2005,"Jul., 2005",2005/07,65
Michigan,26,2005,2005,"Aug., 2005",2005/08,52
Michigan,26,2005,2005,"Sep., 2005",2005/09,73
Michigan,26,2005,2005,"Oct., 2005",2005/10,67
Michigan,26,2005,2005,"Nov., 2005",2005/11,53
Michigan,26,2005,2005,"Dec., 2005",2005/12,60
Michigan,26,2006,2006,"Jan., 2006",2006/01,65
Michigan,26,2006,2006,"Feb., 2006",2006/02,49
Michigan,26,2006,2006,"Mar., 2006",2006/03,49
Michigan,26,2006,2006,"Apr., 2006",2006/04,60
Michigan,26,2006,2006,"May, 2006",2006/05,61
Michigan,26,2006,2006,"Jun., 2006",2006/06,64
Michigan,26,2006,2006,"Jul., 2006",2006/07,80
Michigan,26,2006,2006,"Aug., 2006",2006/08,59
Michigan,26,2006,2006,"Sep., 2006",2006/09,62
Michigan,26,2006,2006,"Oct., 2006",2006/10,54
Michigan,26,2006,2006,"Nov., 2006",2006/11,49
Michigan,26,2006,2006,"Dec., 2006",2006/12,67
Michigan,26,2007,2007,"Jan., 2007",2007/01,59
Michigan,26,2007,2007,"Feb., 2007",2007/02,43
Michigan,26,2007,2007,"Mar., 2007",2007/03,56
Michigan,26,2007,2007,"Apr., 2007",2007/04,44
Michigan,26,2007,2007,"May, 2007",2007/05,54
Michigan,26,2007,2007,"Jun., 2007",2007/06,74
Michigan,26,2007,2007,"Jul., 2007",2007/07,64
Michigan,26,2007,2007,"Aug., 2007",2007/08,68
Michigan,26,2007,2007,"Sep., 2007",2007/09,72
Michigan,26,2007,2007,"Oct., 2007",2007/10,70
Michigan,26,2007,2007,"Nov., 2007",2007/11,45
Michigan,26,2007,2007,"Dec., 2007",2007/12,48
Michigan,26,2008,2008,"Jan., 2008",2008/01,38
Michigan,26,2008,2008,"Feb., 2008",2008/02,43
Michigan,26,2008,2008,"Mar., 2008",2008/03,41
Michigan,26,2008,2008,"Apr., 2008",2008/04,40
Michigan,26,2008,2008,"May, 2008",2008/05,62
Michigan,26,2008,2008,"Jun., 2008",2008/06,46
Michigan,26,2008,2008,"Jul., 2008",2008/07,77
Michigan,26,2008,2008,"Aug., 2008",2008/08,62
Michigan,26,2008,2008,"Sep., 2008",2008/09,68
Michigan,26,2008,2008,"Oct., 2008",2008/10,47
Michigan,26,2008,2008,"Nov., 2008",2008/11,62
Michigan,26,2008,2008,"Dec., 2008",2008/12,52
Michigan,26,2009,2009,"Jan., 2009",2009/01,53
Michigan,26,2009,2009,"Feb., 2009",2009/02,35
Michigan,26,2009,2009,"Mar., 2009",2009/03,50
Michigan,26,2009,2009,"Apr., 2009",2009/04,54
Michigan,26,2009,2009,"May, 2009",2009/05,61
Michigan,26,2009,2009,"Jun., 2009",2009/06,63
Michigan,26,2009,2009,"Jul., 2009",2009/07,60
Michigan,26,2009,2009,"Aug., 2009",2009/08,74
Michigan,26,2009,2009,"Sep., 2009",2009/09,62
Michigan,26,2009,2009,"Oct., 2009",2009/10,38
Michigan,26,2009,2009,"Nov., 2009",2009/11,55
Michigan,26,2009,2009,"Dec., 2009",2009/12,45
Michigan,26,2010,2010,"Jan., 2010",2010/01,51
Michigan,26,2010,2010,"Feb., 2010",2010/02,36
Michigan,26,2010,2010,"Mar., 2010",2010/03,47
Michigan,26,2010,2010,"Apr., 2010",2010/04,56
Michigan,26,2010,2010,"May, 2010",2010/05,60
Michigan,26,2010,2010,"Jun., 2010",2010/06,43
Michigan,26,2010,2010,"Jul., 2010",2010/07,71
Michigan,26,2010,2010,"Aug., 2010",2010/08,57
Michigan,26,2010,2010,"Sep., 2010",2010/09,38
Michigan,26,2010,2010,"Oct., 2010",2010/10,49
Michigan,26,2010,2010,"Nov., 2010",2010/11,50
Michigan,26,2010,2010,"Dec., 2010",2010/12,53
Michigan,26,2011,2011,"Jan., 2011",2011/01,56
Michigan,26,2011,2011,"Feb., 2011",2011/02,37
Michigan,26,2011,2011,"Mar., 2011",2011/03,55
Michigan,26,2011,2011,"Apr., 2011",2011/04,62
Michigan,26,2011,2011,"May, 2011",2011/05,55
Michigan,26,2011,2011,"Jun., 2011",2011/06,61
Michigan,26,2011,2011,"Jul., 2011",2011/07,66
Michigan,26,2011,2011,"Aug., 2011",2011/08,60
Michigan,26,2011,2011,"Sep., 2011",2011/09,49
Michigan,26,2011,2011,"Oct., 2011",2011/10,57
Michigan,26,2011,2011,"Nov., 2011",2011/11,52
Michigan,26,2011,2011,"Dec., 2011",2011/12,46
Michigan,26,2012,2012,"Jan., 2012",2012/01,68
Michigan,26,2012,2012,"Feb., 2012",2012/02,35
Michigan,26,2012,2012,"Mar., 2012",2012/03,51
Michigan,26,2012,2012,"Apr., 2012",2012/04,54
Michigan,26,2012,2012,"May, 2012",2012/05,63
Michigan,26,2012,2012,"Jun., 2012",2012/06,53
Michigan,26,2012,2012,"Jul., 2012",2012/07,80
Michigan,26,2012,2012,"Aug., 2012",2012/08,66
Michigan,26,2012,2012,"Sep., 2012",2012/09,75
Michigan,26,2012,2012,"Oct., 2012",2012/10,58
Michigan,26,2012,2012,"Nov., 2012",2012/11,65
Michigan,26,2012,2012,"Dec., 2012",2012/12,60
Michigan,26,2013,2013,"Jan., 2013",2013/01,55
Michigan,26,2013,2013,"Feb., 2013",2013/02,39
Michigan,26,2013,2013,"Mar., 2013",2013/03,49
Michigan,26,2013,2013,"Apr., 2013",2013/04,57
Michigan,26,2013,2013,"May, 2013",2013/05,46
Michigan,26,2013,2013,"Jun., 2013",2013/06,54
Michigan,26,2013,2013,"Jul., 2013",2013/07,74
Michigan,26,2013,2013,"Aug., 2013",2013/08,60
Michigan,26,2013,2013,"Sep., 2013",2013/09,43
Michigan,26,2013,2013,"Oct., 2013",2013/10,55
Michigan,26,2013,2013,"Nov., 2013",2013/11,48
Michigan,26,2013,2013,"Dec., 2013",2013/12,50
Michigan,26,2014,2014,"Jan., 2014",2014/01,35
Michigan,26,2014,2014,"Feb., 2014",2014/02,40
Michigan,26,2014,2014,"Mar., 2014",2014/03,31
Michigan,26,2014,2014,"Apr., 2014",2014/04,54
Michigan,26,2014,2014,"May, 2014",2014/05,48
Michigan,26,2014,2014,"Jun., 2014",2014/06,50
Michigan,26,2014,2014,"Jul., 2014",2014/07,55
Michigan,26,2014,2014,"Aug., 2014",2014/08,60
Michigan,26,2014,2014,"Sep., 2014",2014/09,67
Michigan,26,2014,2014,"Oct., 2014",2014/10,43
Michigan,26,2014,2014,"Nov., 2014",2014/11,51
Michigan,26,2014,2014,"Dec., 2014",2014/12,52
Michigan,26,2015,2015,"Jan., 2015",2015/01,47
Michigan,26,2015,2015,"Feb., 2015",2015/02,35
Michigan,26,2015,2015,"Mar., 2015",2015/03,55
Michigan,26,2015,2015,"Apr., 2015",2015/04,48
Michigan,26,2015,2015,"May, 2015",2015/05,67
Michigan,26,2015,2015,"Jun., 2015",2015/06,54
Michigan,26,2015,2015,"Jul., 2015",2015/07,35
Michigan,26,2015,2015,"Aug., 2015",2015/08,67
Michigan,26,2015,2015,"Sep., 2015",2015/09,58
Michigan,26,2015,2015,"Oct., 2015",2015/10,34
Michigan,26,2015,2015,"Nov., 2015",2015/11,33
Michigan,26,2015,2015,"Dec., 2015",2015/12,53
Michigan,26,2016,2016,"Jan., 2016",2016/01,38
Michigan,26,2016,2016,"Feb., 2016",2016/02,41
Michigan,26,2016,2016,"Mar., 2016",2016/03,40
Michigan,26,2016,2016,"Apr., 2016",2016/04,58
Michigan,26,2016,2016,"May, 2016",2016/05,60
Michigan,26,2016,2016,"Jun., 2016",2016/06,50
Michigan,26,2016,2016,"Jul., 2016",2016/07,55
Michigan,26,2016,2016,"Aug., 2016",2016/08,61
Michigan,26,2016,2016,"Sep., 2016",2016/09,55
Michigan,26,2016,2016,"Oct., 2016",2016/10,62
Michigan,26,2016,2016,"Nov., 2016",2016/11,53
Michigan,26,2016,2016,"Dec., 2016",2016/12,48
Minnesota,27,1999,1999,"Jan., 1999",1999/01,13
Minnesota,27,1999,1999,"May, 1999",1999/05,11
Minnesota,27,1999,1999,"Jun., 1999",1999/06,11
Minnesota,27,1999,1999,"Jul., 1999",1999/07,14
Minnesota,27,1999,1999,"Aug., 1999",1999/08,10
Minnesota,27,1999,1999,"Sep., 1999",1999/09,16
Minnesota,27,1999,1999,"Nov., 1999",1999/11,12
Minnesota,27,1999,1999,"Dec., 1999",1999/12,19
Minnesota,27,2000,2000,"Mar., 2000",2000/03,10
Minnesota,27,2000,2000,"Apr., 2000",2000/04,12
Minnesota,27,2000,2000,"Jun., 2000",2000/06,10
Minnesota,27,2000,2000,"Jul., 2000",2000/07,13
Minnesota,27,2000,2000,"Aug., 2000",2000/08,18
Minnesota,27,2000,2000,"Sep., 2000",2000/09,17
Minnesota,27,2000,2000,"Oct., 2000",2000/10,12
Minnesota,27,2000,2000,"Nov., 2000",2000/11,11
Minnesota,27,2000,2000,"Dec., 2000",2000/12,15
Minnesota,27,2001,2001,"Mar., 2001",2001/03,14
Minnesota,27,2001,2001,"Apr., 2001",2001/04,15
Minnesota,27,2001,2001,"Jul., 2001",2001/07,16
Minnesota,27,2001,2001,"Oct., 2001",2001/10,17
Minnesota,27,2001,2001,"Nov., 2001",2001/11,10
Minnesota,27,2001,2001,"Dec., 2001",2001/12,10
Minnesota,27,2002,2002,"Mar., 2002",2002/03,10
Minnesota,27,2002,2002,"May, 2002",2002/05,10
Minnesota,27,2002,2002,"Jun., 2002",2002/06,10
Minnesota,27,2002,2002,"Jul., 2002",2002/07,10
Minnesota,27,2002,2002,"Aug., 2002",2002/08,12
Minnesota,27,2002,2002,"Sep., 2002",2002/09,12
Minnesota,27,2002,2002,"Oct., 2002",2002/10,12
Minnesota,27,2002,2002,"Nov., 2002",2002/11,14
Minnesota,27,2003,2003,"Mar., 2003",2003/03,10
Minnesota,27,2003,2003,"Apr., 2003",2003/04,16
Minnesota,27,2003,2003,"May, 2003",2003/05,13
Minnesota,27,2003,2003,"Jul., 2003",2003/07,13
Minnesota,27,2003,2003,"Aug., 2003",2003/08,19
Minnesota,27,2003,2003,"Sep., 2003",2003/09,13
Minnesota,27,2003,2003,"Dec., 2003",2003/12,10
Minnesota,27,2004,2004,"Feb., 2004",2004/02,10
Minnesota,27,2004,2004,"Mar., 2004",2004/03,13
Minnesota,27,2004,2004,"Apr., 2004",2004/04,10
Minnesota,27,2004,2004,"May, 2004",2004/05,14
Minnesota,27,2004,2004,"Jul., 2004",2004/07,10
Minnesota,27,2004,2004,"Aug., 2004",2004/08,11
Minnesota,27,2004,2004,"Sep., 2004",2004/09,18
Minnesota,27,2004,2004,"Oct., 2004",2004/10,13
Minnesota,27,2004,2004,"Nov., 2004",2004/11,11
Minnesota,27,2004,2004,"Dec., 2004",2004/12,10
Minnesota,27,2005,2005,"Feb., 2005",2005/02,12
Minnesota,27,2005,2005,"Mar., 2005",2005/03,20
Minnesota,27,2005,2005,"Apr., 2005",2005/04,10
Minnesota,27,2005,2005,"May, 2005",2005/05,11
Minnesota,27,2005,2005,"Jun., 2005",2005/06,21
Minnesota,27,2005,2005,"Aug., 2005",2005/08,12
Minnesota,27,2005,2005,"Oct., 2005",2005/10,13
Minnesota,27,2005,2005,"Nov., 2005",2005/11,12
Minnesota,27,2005,2005,"Dec., 2005",2005/12,10
Minnesota,27,2006,2006,"Mar., 2006",2006/03,10
Minnesota,27,2006,2006,"Apr., 2006",2006/04,10
Minnesota,27,2006,2006,"May, 2006",2006/05,13
Minnesota,27,2006,2006,"Jun., 2006",2006/06,15
Minnesota,27,2006,2006,"Jul., 2006",2006/07,14
Minnesota,27,2006,2006,"Aug., 2006",2006/08,10
Minnesota,27,2006,2006,"Sep., 2006",2006/09,14
Minnesota,27,2006,2006,"Nov., 2006",2006/11,13
Minnesota,27,2007,2007,"Jan., 2007",2007/01,13
Minnesota,27,2007,2007,"Feb., 2007",2007/02,12
Minnesota,27,2007,2007,"Mar., 2007",2007/03,12
Minnesota,27,2007,2007,"May, 2007",2007/05,15
Minnesota,27,2007,2007,"Aug., 2007",2007/08,14
Minnesota,27,2008,2008,"Mar., 2008",2008/03,14
Minnesota,27,2008,2008,"Jun., 2008",2008/06,15
Minnesota,27,2008,2008,"Jul., 2008",2008/07,11
Minnesota,27,2008,2008,"Aug., 2008",2008/08,15
Minnesota,27,2008,2008,"Oct., 2008",2008/10,14
Minnesota,27,2008,2008,"Nov., 2008",2008/11,11
Minnesota,27,2008,2008,"Dec., 2008",2008/12,10
Minnesota,27,2009,2009,"Jul., 2009",2009/07,12
Minnesota,27,2009,2009,"Aug., 2009",2009/08,10
Minnesota,27,2010,2010,"Jan., 2010",2010/01,14
Minnesota,27,2010,2010,"Feb., 2010",2010/02,12
Minnesota,27,2010,2010,"Apr., 2010",2010/04,10
Minnesota,27,2010,2010,"May, 2010",2010/05,11
Minnesota,27,2010,2010,"Jul., 2010",2010/07,15
Minnesota,27,2010,2010,"Oct., 2010",2010/10,12
Minnesota,27,2011,2011,"Jan., 2011",2011/01,10
Minnesota,27,2011,2011,"Jun., 2011",2011/06,11
Minnesota,27,2011,2011,"Sep., 2011",2011/09,13
Minnesota,27,2011,2011,"Oct., 2011",2011/10,12
Minnesota,27,2011,2011,"Nov., 2011",2011/11,13
Minnesota,27,2012,2012,"Apr., 2012",2012/04,12
Minnesota,27,2012,2012,"Aug., 2012",2012/08,10
Minnesota,27,2012,2012,"Oct., 2012",2012/10,14
Minnesota,27,2012,2012,"Nov., 2012",2012/11,13
Minnesota,27,2013,2013,"Feb., 2013",2013/02,10
Minnesota,27,2013,2013,"Mar., 2013",2013/03,12
Minnesota,27,2013,2013,"Jun., 2013",2013/06,17
Minnesota,27,2013,2013,"Jul., 2013",2013/07,12
Minnesota,27,2013,2013,"Aug., 2013",2013/08,14
Minnesota,27,2013,2013,"Sep., 2013",2013/09,15
Minnesota,27,2013,2013,"Oct., 2013",2013/10,12
Minnesota,27,2014,2014,"Jul., 2014",2014/07,10
Minnesota,27,2014,2014,"Aug., 2014",2014/08,10
Minnesota,27,2014,2014,"Sep., 2014",2014/09,11
Minnesota,27,2015,2015,"Jan., 2015",2015/01,13
Minnesota,27,2015,2015,"Mar., 2015",2015/03,10
Minnesota,27,2015,2015,"Apr., 2015",2015/04,10
Minnesota,27,2015,2015,"May, 2015",2015/05,16
Minnesota,27,2015,2015,"Jun., 2015",2015/06,14
Minnesota,27,2015,2015,"Jul., 2015",2015/07,11
Minnesota,27,2015,2015,"Aug., 2015",2015/08,10
Minnesota,27,2015,2015,"Sep., 2015",2015/09,17
Minnesota,27,2015,2015,"Oct., 2015",2015/10,17
Minnesota,27,2015,2015,"Nov., 2015",2015/11,14
Minnesota,27,2016,2016,"Apr., 2016",2016/04,11
Minnesota,27,2016,2016,"May, 2016",2016/05,13
Minnesota,27,2016,2016,"Jun., 2016",2016/06,11
Minnesota,27,2016,2016,"Jul., 2016",2016/07,11
Minnesota,27,2016,2016,"Aug., 2016",2016/08,18
Minnesota,27,2016,2016,"Nov., 2016",2016/11,15
Mississippi,28,1999,1999,"Jan., 1999",1999/01,26
Mississippi,28,1999,1999,"Feb., 1999",1999/02,17
Mississippi,28,1999,1999,"Mar., 1999",1999/03,25
Mississippi,28,1999,1999,"Apr., 1999",1999/04,21
Mississippi,28,1999,1999,"May, 1999",1999/05,25
Mississippi,28,1999,1999,"Jun., 1999",1999/06,28
Mississippi,28,1999,1999,"Jul., 1999",1999/07,32
Mississippi,28,1999,1999,"Aug., 1999",1999/08,22
Mississippi,28,1999,1999,"Sep., 1999",1999/09,30
Mississippi,28,1999,1999,"Oct., 1999",1999/10,28
Mississippi,28,1999,1999,"Nov., 1999",1999/11,24
Mississippi,28,1999,1999,"Dec., 1999",1999/12,32
Mississippi,28,2000,2000,"Jan., 2000",2000/01,20
Mississippi,28,2000,2000,"Feb., 2000",2000/02,28
Mississippi,28,2000,2000,"Mar., 2000",2000/03,34
Mississippi,28,2000,2000,"Apr., 2000",2000/04,24
Mississippi,28,2000,2000,"May, 2000",2000/05,37
Mississippi,28,2000,2000,"Jun., 2000",2000/06,26
Mississippi,28,2000,2000,"Jul., 2000",2000/07,23
Mississippi,28,2000,2000,"Aug., 2000",2000/08,21
Mississippi,28,2000,2000,"Sep., 2000",2000/09,18
Mississippi,28,2000,2000,"Oct., 2000",2000/10,29
Mississippi,28,2000,2000,"Nov., 2000",2000/11,24
Mississippi,28,2000,2000,"Dec., 2000",2000/12,31
Mississippi,28,2001,2001,"Jan., 2001",2001/01,27
Mississippi,28,2001,2001,"Feb., 2001",2001/02,24
Mississippi,28,2001,2001,"Mar., 2001",2001/03,18
Mississippi,28,2001,2001,"Apr., 2001",2001/04,28
Mississippi,28,2001,2001,"May, 2001",2001/05,21
Mississippi,28,2001,2001,"Jun., 2001",2001/06,26
Mississippi,28,2001,2001,"Jul., 2001",2001/07,32
Mississippi,28,2001,2001,"Aug., 2001",2001/08,40
Mississippi,28,2001,2001,"Sep., 2001",2001/09,25
Mississippi,28,2001,2001,"Oct., 2001",2001/10,19
Mississippi,28,2001,2001,"Nov., 2001",2001/11,33
Mississippi,28,2001,2001,"Dec., 2001",2001/12,33
Mississippi,28,2002,2002,"Jan., 2002",2002/01,25
Mississippi,28,2002,2002,"Feb., 2002",2002/02,20
Mississippi,28,2002,2002,"Mar., 2002",2002/03,15
Mississippi,28,2002,2002,"Apr., 2002",2002/04,30
Mississippi,28,2002,2002,"May, 2002",2002/05,32
Mississippi,28,2002,2002,"Jun., 2002",2002/06,15
Mississippi,28,2002,2002,"Jul., 2002",2002/07,22
Mississippi,28,2002,2002,"Aug., 2002",2002/08,26
Mississippi,28,2002,2002,"Sep., 2002",2002/09,39
Mississippi,28,2002,2002,"Oct., 2002",2002/10,20
Mississippi,28,2002,2002,"Nov., 2002",2002/11,29
Mississippi,28,2002,2002,"Dec., 2002",2002/12,29
Mississippi,28,2003,2003,"Jan., 2003",2003/01,16
Mississippi,28,2003,2003,"Feb., 2003",2003/02,30
Mississippi,28,2003,2003,"Mar., 2003",2003/03,19
Mississippi,28,2003,2003,"Apr., 2003",2003/04,25
Mississippi,28,2003,2003,"May, 2003",2003/05,30
Mississippi,28,2003,2003,"Jun., 2003",2003/06,23
Mississippi,28,2003,2003,"Jul., 2003",2003/07,34
Mississippi,28,2003,2003,"Aug., 2003",2003/08,24
Mississippi,28,2003,2003,"Sep., 2003",2003/09,21
Mississippi,28,2003,2003,"Oct., 2003",2003/10,27
Mississippi,28,2003,2003,"Nov., 2003",2003/11,23
Mississippi,28,2003,2003,"Dec., 2003",2003/12,30
Mississippi,28,2004,2004,"Jan., 2004",2004/01,24
Mississippi,28,2004,2004,"Feb., 2004",2004/02,21
Mississippi,28,2004,2004,"Mar., 2004",2004/03,23
Mississippi,28,2004,2004,"Apr., 2004",2004/04,22
Mississippi,28,2004,2004,"May, 2004",2004/05,31
Mississippi,28,2004,2004,"Jun., 2004",2004/06,23
Mississippi,28,2004,2004,"Jul., 2004",2004/07,19
Mississippi,28,2004,2004,"Aug., 2004",2004/08,32
Mississippi,28,2004,2004,"Sep., 2004",2004/09,19
Mississippi,28,2004,2004,"Oct., 2004",2004/10,26
Mississippi,28,2004,2004,"Nov., 2004",2004/11,22
Mississippi,28,2004,2004,"Dec., 2004",2004/12,20
