State,State Code,Year,Year Code,Month,Month Code,Deaths
South Carolina,45,2000,2000,"Oct., 2000",2000/10,18
South Carolina,45,2000,2000,"Dec., 2000",2000/12,15
South Carolina,45,2001,2001,"Jan., 2001",2001/01,12
South Carolina,45,2001,2001,"Feb., 2001",2001/02,14
South Carolina,45,2001,2001,"Mar., 2001",2001/03,15
South Carolina,45,2001,2001,"Apr., 2001",2001/04,20
South Carolina,45,2001,2001,"May, 2001",2001/05,21
South Carolina,45,2001,2001,"Jun., 2001",2001/06,19
South Carolina,45,2001,2001,"Jul., 2001",2001/07,20
South Carolina,45,2001,2001,"Aug., 2001",2001/08,17
South Carolina,45,2001,2001,"Sep., 2001",2001/09,12
South Carolina,45,2001,2001,"Oct., 2001",2001/10,26
South Carolina,45,2001,2001,"Nov., 2001",2001/11,23
South Carolina,45,2001,2001,"Dec., 2001",2001/12,30
South Carolina,45,2002,2002,"Jan., 2002",2002/01,19
South Carolina,45,2002,2002,"Feb., 2002",2002/02,19
South Carolina,45,2002,2002,"Mar., 2002",2002/03,19
South Carolina,45,2002,2002,"Apr., 2002",2002/04,15
South Carolina,45,2002,2002,"May, 2002",2002/05,15
South Carolina,45,2002,2002,"Jun., 2002",2002/06,28
South Carolina,45,2002,2002,"Jul., 2002",2002/07,22
South Carolina,45,2002,2002,"Aug., 2002",2002/08,19
South Carolina,45,2002,2002,"Sep., 2002",2002/09,20
South Carolina,45,2002,2002,"Oct., 2002",2002/10,16
South Carolina,45,2002,2002,"Nov., 2002",2002/11,20
South Carolina,45,2002,2002,"Dec., 2002",2002/12,15
South Carolina,45,2003,2003,"Jan., 2003",2003/01,23
South Carolina,45,2003,2003,"Feb., 2003",2003/02,11
South Carolina,45,2003,2003,"Mar., 2003",2003/03,27
South Carolina,45,2003,2003,"Apr., 2003",2003/04,22
South Carolina,45,2003,2003,"May, 2003",2003/05,16
South Carolina,45,2003,2003,"Jun., 2003",2003/06,11
South Carolina,45,2003,2003,"Jul., 2003",2003/07,21
South Carolina,45,2003,2003,"Aug., 2003",2003/08,24
South Carolina,45,2003,2003,"Sep., 2003",2003/09,18
South Carolina,45,2003,2003,"Oct., 2003",2003/10,14
South Carolina,45,2003,2003,"Nov., 2003",2003/11,21
South Carolina,45,2003,2003,"Dec., 2003",2003/12,28
South Carolina,45,2004,2004,"Jan., 2004",2004/01,12
South Carolina,45,2004,2004,"Feb., 2004",2004/02,14
South Carolina,45,2004,2004,"Mar., 2004",2004/03,20
South Carolina,45,2004,2004,"Apr., 2004",2004/04,17
South Carolina,45,2004,2004,"May, 2004",2004/05,20
South Carolina,45,2004,2004,"Jun., 2004",2004/06,19
South Carolina,45,2004,2004,"Jul., 2004",2004/07,18
South Carolina,45,2004,2004,"Aug., 2004",2004/08,22
South Carolina,45,2004,2004,"Sep., 2004",2004/09,22
South Carolina,45,2004,2004,"Oct., 2004",2004/10,24
South Carolina,45,2004,2004,"Nov., 2004",2004/11,21
South Carolina,45,2004,2004,"Dec., 2004",2004/12,12
South Carolina,45,2005,2005,"Jan., 2005",2005/01,13
South Carolina,45,2005,2005,"Feb., 2005",2005/02,20
South Carolina,45,2005,2005,"Mar., 2005",2005/03,17
South Carolina,45,2005,2005,"Apr., 2005",2005/04,17
South Carolina,45,2005,2005,"May, 2005",2005/05,19
South Carolina,45,2005,2005,"Jun., 2005",2005/06,19
South Carolina,45,2005,2005,"Jul., 2005",2005/07,26
South Carolina,45,2005,2005,"Aug., 2005",2005/08,28
South Carolina,45,2005,2005,"Sep., 2005",2005/09,19
South Carolina,45,2005,2005,"Oct., 2005",2005/10,17
South Carolina,45,2005,2005,"Nov., 2005",2005/11,16
South Carolina,45,2005,2005,"Dec., 2005",2005/12,24
South Carolina,45,2006,2006,"Jan., 2006",2006/01,20
South Carolina,45,2006,2006,"Feb., 2006",2006/02,18
South Carolina,45,2006,2006,"Mar., 2006",2006/03,16
South Carolina,45,2006,2006,"Apr., 2006",2006/04,24
South Carolina,45,2006,2006,"May, 2006",2006/05,19
South Carolina,45,2006,2006,"Jun., 2006",2006/06,20
South Carolina,45,2006,2006,"Jul., 2006",2006/07,22
South Carolina,45,2006,2006,"Aug., 2006",2006/08,24
South Carolina,45,2006,2006,"Sep., 2006",2006/09,33
South Carolina,45,2006,2006,"Oct., 2006",2006/10,25
South Carolina,45,2006,2006,"Nov., 2006",2006/11,30
South Carolina,45,2006,2006,"Dec., 2006",2006/12,23
South Carolina,45,2007,2007,"Jan., 2007",2007/01,20
South Carolina,45,2007,2007,"Feb., 2007",2007/02,19
South Carolina,45,2007,2007,"Mar., 2007",2007/03,19
South Carolina,45,2007,2007,"Apr., 2007",2007/04,17
South Carolina,45,2007,2007,"May, 2007",2007/05,13
South Carolina,45,2007,2007,"Jun., 2007",2007/06,25
South Carolina,45,2007,2007,"Jul., 2007",2007/07,20
South Carolina,45,2007,2007,"Aug., 2007",2007/08,26
South Carolina,45,2007,2007,"Sep., 2007",2007/09,22
South Carolina,45,2007,2007,"Oct., 2007",2007/10,21
South Carolina,45,2007,2007,"Nov., 2007",2007/11,28
South Carolina,45,2007,2007,"Dec., 2007",2007/12,26
South Carolina,45,2008,2008,"Jan., 2008",2008/01,26
South Carolina,45,2008,2008,"Feb., 2008",2008/02,10
South Carolina,45,2008,2008,"Mar., 2008",2008/03,16
South Carolina,45,2008,2008,"Apr., 2008",2008/04,18
South Carolina,45,2008,2008,"May, 2008",2008/05,24
South Carolina,45,2008,2008,"Jun., 2008",2008/06,13
South Carolina,45,2008,2008,"Jul., 2008",2008/07,28
South Carolina,45,2008,2008,"Aug., 2008",2008/08,25
South Carolina,45,2008,2008,"Sep., 2008",2008/09,34
South Carolina,45,2008,2008,"Oct., 2008",2008/10,20
South Carolina,45,2008,2008,"Nov., 2008",2008/11,17
South Carolina,45,2008,2008,"Dec., 2008",2008/12,19
South Carolina,45,2009,2009,"Jan., 2009",2009/01,25
South Carolina,45,2009,2009,"Mar., 2009",2009/03,22
South Carolina,45,2009,2009,"Apr., 2009",2009/04,20
South Carolina,45,2009,2009,"May, 2009",2009/05,24
South Carolina,45,2009,2009,"Jun., 2009",2009/06,19
South Carolina,45,2009,2009,"Jul., 2009",2009/07,23
South Carolina,45,2009,2009,"Aug., 2009",2009/08,21
South Carolina,45,2009,2009,"Sep., 2009",2009/09,16
South Carolina,45,2009,2009,"Oct., 2009",2009/10,22
South Carolina,45,2009,2009,"Nov., 2009",2009/11,19
South Carolina,45,2009,2009,"Dec., 2009",2009/12,15
South Carolina,45,2010,2010,"Jan., 2010",2010/01,15
South Carolina,45,2010,2010,"Feb., 2010",2010/02,11
South Carolina,45,2010,2010,"Apr., 2010",2010/04,18
South Carolina,45,2010,2010,"May, 2010",2010/05,23
South Carolina,45,2010,2010,"Jun., 2010",2010/06,16
South Carolina,45,2010,2010,"Jul., 2010",2010/07,17
South Carolina,45,2010,2010,"Aug., 2010",2010/08,16
South Carolina,45,2010,2010,"Sep., 2010",2010/09,25
South Carolina,45,2010,2010,"Oct., 2010",2010/10,31
South Carolina,45,2010,2010,"Nov., 2010",2010/11,23
South Carolina,45,2010,2010,"Dec., 2010",2010/12,25
South Carolina,45,2011,2011,"Jan., 2011",2011/01,21
South Carolina,45,2011,2011,"Mar., 2011",2011/03,19
South Carolina,45,2011,2011,"Apr., 2011",2011/04,36
South Carolina,45,2011,2011,"May, 2011",2011/05,28
South Carolina,45,2011,2011,"Jun., 2011",2011/06,18
South Carolina,45,2011,2011,"Jul., 2011",2011/07,31
South Carolina,45,2011,2011,"Aug., 2011",2011/08,14
South Carolina,45,2011,2011,"Sep., 2011",2011/09,16
South Carolina,45,2011,2011,"Oct., 2011",2011/10,27
South Carolina,45,2011,2011,"Nov., 2011",2011/11,17
South Carolina,45,2011,2011,"Dec., 2011",2011/12,21
South Carolina,45,2012,2012,"Jan., 2012",2012/01,24
South Carolina,45,2012,2012,"Feb., 2012",2012/02,18
South Carolina,45,2012,2012,"Mar., 2012",2012/03,24
South Carolina,45,2012,2012,"Apr., 2012",2012/04,34
South Carolina,45,2012,2012,"May, 2012",2012/05,28
South Carolina,45,2012,2012,"Jun., 2012",2012/06,19
South Carolina,45,2012,2012,"Jul., 2012",2012/07,24
South Carolina,45,2012,2012,"Aug., 2012",2012/08,26
South Carolina,45,2012,2012,"Sep., 2012",2012/09,21
South Carolina,45,2012,2012,"Oct., 2012",2012/10,16
South Carolina,45,2012,2012,"Nov., 2012",2012/11,19
South Carolina,45,2012,2012,"Dec., 2012",2012/12,20
South Carolina,45,2013,2013,"Jan., 2013",2013/01,17
South Carolina,45,2013,2013,"Feb., 2013",2013/02,22
South Carolina,45,2013,2013,"Mar., 2013",2013/03,15
South Carolina,45,2013,2013,"Apr., 2013",2013/04,21
South Carolina,45,2013,2013,"May, 2013",2013/05,23
South Carolina,45,2013,2013,"Jun., 2013",2013/06,15
South Carolina,45,2013,2013,"Jul., 2013",2013/07,19
South Carolina,45,2013,2013,"Aug., 2013",2013/08,19
South Carolina,45,2013,2013,"Sep., 2013",2013/09,19
South Carolina,45,2013,2013,"Oct., 2013",2013/10,23
South Carolina,45,2013,2013,"Nov., 2013",2013/11,23
South Carolina,45,2013,2013,"Dec., 2013",2013/12,28
South Carolina,45,2014,2014,"Jan., 2014",2014/01,23
South Carolina,45,2014,2014,"Feb., 2014",2014/02,17
South Carolina,45,2014,2014,"Mar., 2014",2014/03,27
South Carolina,45,2014,2014,"Apr., 2014",2014/04,20
South Carolina,45,2014,2014,"May, 2014",2014/05,20
South Carolina,45,2014,2014,"Jun., 2014",2014/06,22
South Carolina,45,2014,2014,"Jul., 2014",2014/07,21
South Carolina,45,2014,2014,"Aug., 2014",2014/08,17
South Carolina,45,2014,2014,"Sep., 2014",2014/09,27
South Carolina,45,2014,2014,"Oct., 2014",2014/10,15
South Carolina,45,2014,2014,"Nov., 2014",2014/11,32
South Carolina,45,2014,2014,"Dec., 2014",2014/12,26
South Carolina,45,2015,2015,"Jan., 2015",2015/01,24
South Carolina,45,2015,2015,"Feb., 2015",2015/02,20
South Carolina,45,2015,2015,"Mar., 2015",2015/03,29
South Carolina,45,2015,2015,"Apr., 2015",2015/04,23
South Carolina,45,2015,2015,"May, 2015",2015/05,26
South Carolina,45,2015,2015,"Jun., 2015",2015/06,36
South Carolina,45,2015,2015,"Jul., 2015",2015/07,44
South Carolina,45,2015,2015,"Aug., 2015",2015/08,45
South Carolina,45,2015,2015,"Sep., 2015",2015/09,16
South Carolina,45,2015,2015,"Oct., 2015",2015/10,33
South Carolina,45,2015,2015,"Nov., 2015",2015/11,34
South Carolina,45,2015,2015,"Dec., 2015",2015/12,31
South Carolina,45,2016,2016,"Jan., 2016",2016/01,27
South Carolina,45,2016,2016,"Feb., 2016",2016/02,20
South Carolina,45,2016,2016,"Mar., 2016",2016/03,35
South Carolina,45,2016,2016,"Apr., 2016",2016/04,24
South Carolina,45,2016,2016,"May, 2016",2016/05,32
South Carolina,45,2016,2016,"Jun., 2016",2016/06,23
South Carolina,45,2016,2016,"Jul., 2016",2016/07,30
South Carolina,45,2016,2016,"Aug., 2016",2016/08,21
South Carolina,45,2016,2016,"Sep., 2016",2016/09,34
South Carolina,45,2016,2016,"Oct., 2016",2016/10,32
South Carolina,45,2016,2016,"Nov., 2016",2016/11,33
South Carolina,45,2016,2016,"Dec., 2016",2016/12,24
Tennessee,47,1999,1999,"Jan., 1999",1999/01,26
Tennessee,47,1999,1999,"Feb., 1999",1999/02,30
Tennessee,47,1999,1999,"Mar., 1999",1999/03,16
Tennessee,47,1999,1999,"Apr., 1999",1999/04,18
Tennessee,47,1999,1999,"May, 1999",1999/05,27
Tennessee,47,1999,1999,"Jun., 1999",1999/06,23
Tennessee,47,1999,1999,"Jul., 1999",1999/07,29
Tennessee,47,1999,1999,"Aug., 1999",1999/08,27
Tennessee,47,1999,1999,"Sep., 1999",1999/09,23
Tennessee,47,1999,1999,"Oct., 1999",1999/10,29
Tennessee,47,1999,1999,"Nov., 1999",1999/11,20
Tennessee,47,1999,1999,"Dec., 1999",1999/12,19
Tennessee,47,2000,2000,"Jan., 2000",2000/01,29
Tennessee,47,2000,2000,"Feb., 2000",2000/02,20
Tennessee,47,2000,2000,"Mar., 2000",2000/03,25
Tennessee,47,2000,2000,"Apr., 2000",2000/04,22
Tennessee,47,2000,2000,"May, 2000",2000/05,24
Tennessee,47,2000,2000,"Jun., 2000",2000/06,32
Tennessee,47,2000,2000,"Jul., 2000",2000/07,32
Tennessee,47,2000,2000,"Aug., 2000",2000/08,22
Tennessee,47,2000,2000,"Sep., 2000",2000/09,31
Tennessee,47,2000,2000,"Oct., 2000",2000/10,37
Tennessee,47,2000,2000,"Nov., 2000",2000/11,41
Tennessee,47,2000,2000,"Dec., 2000",2000/12,28
Tennessee,47,2001,2001,"Jan., 2001",2001/01,29
Tennessee,47,2001,2001,"Feb., 2001",2001/02,18
Tennessee,47,2001,2001,"Mar., 2001",2001/03,23
Tennessee,47,2001,2001,"Apr., 2001",2001/04,23
Tennessee,47,2001,2001,"May, 2001",2001/05,33
Tennessee,47,2001,2001,"Jun., 2001",2001/06,28
Tennessee,47,2001,2001,"Jul., 2001",2001/07,32
Tennessee,47,2001,2001,"Aug., 2001",2001/08,19
Tennessee,47,2001,2001,"Sep., 2001",2001/09,20
Tennessee,47,2001,2001,"Oct., 2001",2001/10,26
Tennessee,47,2001,2001,"Nov., 2001",2001/11,30
Tennessee,47,2001,2001,"Dec., 2001",2001/12,26
Tennessee,47,2002,2002,"Jan., 2002",2002/01,29
Tennessee,47,2002,2002,"Feb., 2002",2002/02,23
Tennessee,47,2002,2002,"Mar., 2002",2002/03,32
Tennessee,47,2002,2002,"Apr., 2002",2002/04,22
Tennessee,47,2002,2002,"May, 2002",2002/05,28
Tennessee,47,2002,2002,"Jun., 2002",2002/06,28
Tennessee,47,2002,2002,"Jul., 2002",2002/07,27
Tennessee,47,2002,2002,"Aug., 2002",2002/08,34
Tennessee,47,2002,2002,"Sep., 2002",2002/09,37
Tennessee,47,2002,2002,"Oct., 2002",2002/10,19
Tennessee,47,2002,2002,"Nov., 2002",2002/11,22
Tennessee,47,2002,2002,"Dec., 2002",2002/12,22
Tennessee,47,2003,2003,"Jan., 2003",2003/01,20
Tennessee,47,2003,2003,"Feb., 2003",2003/02,15
Tennessee,47,2003,2003,"Mar., 2003",2003/03,27
Tennessee,47,2003,2003,"Apr., 2003",2003/04,17
Tennessee,47,2003,2003,"May, 2003",2003/05,27
Tennessee,47,2003,2003,"Jun., 2003",2003/06,21
Tennessee,47,2003,2003,"Jul., 2003",2003/07,38
Tennessee,47,2003,2003,"Aug., 2003",2003/08,31
Tennessee,47,2003,2003,"Sep., 2003",2003/09,33
Tennessee,47,2003,2003,"Oct., 2003",2003/10,23
Tennessee,47,2003,2003,"Nov., 2003",2003/11,19
Tennessee,47,2003,2003,"Dec., 2003",2003/12,30
Tennessee,47,2004,2004,"Jan., 2004",2004/01,22
Tennessee,47,2004,2004,"Feb., 2004",2004/02,11
Tennessee,47,2004,2004,"Mar., 2004",2004/03,22
Tennessee,47,2004,2004,"Apr., 2004",2004/04,20
Tennessee,47,2004,2004,"May, 2004",2004/05,35
Tennessee,47,2004,2004,"Jun., 2004",2004/06,27
Tennessee,47,2004,2004,"Jul., 2004",2004/07,23
Tennessee,47,2004,2004,"Aug., 2004",2004/08,22
Tennessee,47,2004,2004,"Sep., 2004",2004/09,28
Tennessee,47,2004,2004,"Oct., 2004",2004/10,22
Tennessee,47,2004,2004,"Nov., 2004",2004/11,27
Tennessee,47,2004,2004,"Dec., 2004",2004/12,27
Tennessee,47,2005,2005,"Jan., 2005",2005/01,25
Tennessee,47,2005,2005,"Feb., 2005",2005/02,24
Tennessee,47,2005,2005,"Mar., 2005",2005/03,35
Tennessee,47,2005,2005,"Apr., 2005",2005/04,26
Tennessee,47,2005,2005,"May, 2005",2005/05,37
Tennessee,47,2005,2005,"Jun., 2005",2005/06,41
Tennessee,47,2005,2005,"Jul., 2005",2005/07,48
Tennessee,47,2005,2005,"Aug., 2005",2005/08,23
Tennessee,47,2005,2005,"Sep., 2005",2005/09,20
Tennessee,47,2005,2005,"Oct., 2005",2005/10,35
Tennessee,47,2005,2005,"Nov., 2005",2005/11,30
Tennessee,47,2005,2005,"Dec., 2005",2005/12,28
Tennessee,47,2006,2006,"Jan., 2006",2006/01,24
Tennessee,47,2006,2006,"Feb., 2006",2006/02,22
Tennessee,47,2006,2006,"Mar., 2006",2006/03,30
Tennessee,47,2006,2006,"Apr., 2006",2006/04,30
Tennessee,47,2006,2006,"May, 2006",2006/05,39
Tennessee,47,2006,2006,"Jun., 2006",2006/06,37
Tennessee,47,2006,2006,"Jul., 2006",2006/07,23
Tennessee,47,2006,2006,"Aug., 2006",2006/08,27
Tennessee,47,2006,2006,"Sep., 2006",2006/09,28
Tennessee,47,2006,2006,"Oct., 2006",2006/10,25
Tennessee,47,2006,2006,"Nov., 2006",2006/11,25
Tennessee,47,2006,2006,"Dec., 2006",2006/12,20
Tennessee,47,2007,2007,"Jan., 2007",2007/01,33
Tennessee,47,2007,2007,"Feb., 2007",2007/02,16
Tennessee,47,2007,2007,"Mar., 2007",2007/03,26
Tennessee,47,2007,2007,"Apr., 2007",2007/04,30
Tennessee,47,2007,2007,"May, 2007",2007/05,32
Tennessee,47,2007,2007,"Jun., 2007",2007/06,33
Tennessee,47,2007,2007,"Jul., 2007",2007/07,35
Tennessee,47,2007,2007,"Aug., 2007",2007/08,25
Tennessee,47,2007,2007,"Sep., 2007",2007/09,24
Tennessee,47,2007,2007,"Oct., 2007",2007/10,29
Tennessee,47,2007,2007,"Nov., 2007",2007/11,25
Tennessee,47,2007,2007,"Dec., 2007",2007/12,35
Tennessee,47,2008,2008,"Jan., 2008",2008/01,33
Tennessee,47,2008,2008,"Feb., 2008",2008/02,33
Tennessee,47,2008,2008,"Mar., 2008",2008/03,35
Tennessee,47,2008,2008,"Apr., 2008",2008/04,28
Tennessee,47,2008,2008,"May, 2008",2008/05,20
Tennessee,47,2008,2008,"Jun., 2008",2008/06,27
Tennessee,47,2008,2008,"Jul., 2008",2008/07,34
Tennessee,47,2008,2008,"Aug., 2008",2008/08,25
Tennessee,47,2008,2008,"Sep., 2008",2008/09,19
Tennessee,47,2008,2008,"Oct., 2008",2008/10,14
Tennessee,47,2008,2008,"Nov., 2008",2008/11,34
Tennessee,47,2008,2008,"Dec., 2008",2008/12,34
Tennessee,47,2009,2009,"Jan., 2009",2009/01,23
Tennessee,47,2009,2009,"Feb., 2009",2009/02,21
Tennessee,47,2009,2009,"Mar., 2009",2009/03,34
Tennessee,47,2009,2009,"Apr., 2009",2009/04,27
Tennessee,47,2009,2009,"May, 2009",2009/05,28
Tennessee,47,2009,2009,"Jun., 2009",2009/06,26
Tennessee,47,2009,2009,"Jul., 2009",2009/07,40
Tennessee,47,2009,2009,"Aug., 2009",2009/08,37
Tennessee,47,2009,2009,"Sep., 2009",2009/09,36
Tennessee,47,2009,2009,"Oct., 2009",2009/10,25
Tennessee,47,2009,2009,"Nov., 2009",2009/11,23
Tennessee,47,2009,2009,"Dec., 2009",2009/12,27
Tennessee,47,2010,2010,"Jan., 2010",2010/01,29
Tennessee,47,2010,2010,"Feb., 2010",2010/02,18
Tennessee,47,2010,2010,"Mar., 2010",2010/03,26
Tennessee,47,2010,2010,"Apr., 2010",2010/04,28
Tennessee,47,2010,2010,"May, 2010",2010/05,26
Tennessee,47,2010,2010,"Jun., 2010",2010/06,21
Tennessee,47,2010,2010,"Jul., 2010",2010/07,35
Tennessee,47,2010,2010,"Aug., 2010",2010/08,20
Tennessee,47,2010,2010,"Sep., 2010",2010/09,28
Tennessee,47,2010,2010,"Oct., 2010",2010/10,22
Tennessee,47,2010,2010,"Nov., 2010",2010/11,19
Tennessee,47,2010,2010,"Dec., 2010",2010/12,21
Tennessee,47,2011,2011,"Jan., 2011",2011/01,20
Tennessee,47,2011,2011,"Feb., 2011",2011/02,25
Tennessee,47,2011,2011,"Mar., 2011",2011/03,23
Tennessee,47,2011,2011,"Apr., 2011",2011/04,25
Tennessee,47,2011,2011,"May, 2011",2011/05,28
Tennessee,47,2011,2011,"Jun., 2011",2011/06,24
Tennessee,47,2011,2011,"Jul., 2011",2011/07,33
Tennessee,47,2011,2011,"Aug., 2011",2011/08,30
Tennessee,47,2011,2011,"Sep., 2011",2011/09,32
Tennessee,47,2011,2011,"Oct., 2011",2011/10,32
Tennessee,47,2011,2011,"Nov., 2011",2011/11,24
Tennessee,47,2011,2011,"Dec., 2011",2011/12,13
Tennessee,47,2012,2012,"Jan., 2012",2012/01,32
Tennessee,47,2012,2012,"Feb., 2012",2012/02,22
Tennessee,47,2012,2012,"Mar., 2012",2012/03,23
Tennessee,47,2012,2012,"Apr., 2012",2012/04,30
Tennessee,47,2012,2012,"May, 2012",2012/05,21
Tennessee,47,2012,2012,"Jun., 2012",2012/06,30
Tennessee,47,2012,2012,"Jul., 2012",2012/07,32
Tennessee,47,2012,2012,"Aug., 2012",2012/08,32
Tennessee,47,2012,2012,"Sep., 2012",2012/09,30
Tennessee,47,2012,2012,"Oct., 2012",2012/10,32
Tennessee,47,2012,2012,"Nov., 2012",2012/11,26
Tennessee,47,2012,2012,"Dec., 2012",2012/12,19
Tennessee,47,2013,2013,"Jan., 2013",2013/01,30
Tennessee,47,2013,2013,"Feb., 2013",2013/02,17
Tennessee,47,2013,2013,"Mar., 2013",2013/03,25
Tennessee,47,2013,2013,"Apr., 2013",2013/04,24
Tennessee,47,2013,2013,"May, 2013",2013/05,27
Tennessee,47,2013,2013,"Jun., 2013",2013/06,27
Tennessee,47,2013,2013,"Jul., 2013",2013/07,25
Tennessee,47,2013,2013,"Aug., 2013",2013/08,30
Tennessee,47,2013,2013,"Sep., 2013",2013/09,27
Tennessee,47,2013,2013,"Oct., 2013",2013/10,25
Tennessee,47,2013,2013,"Nov., 2013",2013/11,27
Tennessee,47,2013,2013,"Dec., 2013",2013/12,27
Tennessee,47,2014,2014,"Jan., 2014",2014/01,23
Tennessee,47,2014,2014,"Feb., 2014",2014/02,28
Tennessee,47,2014,2014,"Mar., 2014",2014/03,30
Tennessee,47,2014,2014,"Apr., 2014",2014/04,28
Tennessee,47,2014,2014,"May, 2014",2014/05,27
Tennessee,47,2014,2014,"Jun., 2014",2014/06,23
Tennessee,47,2014,2014,"Jul., 2014",2014/07,29
Tennessee,47,2014,2014,"Aug., 2014",2014/08,31
Tennessee,47,2014,2014,"Sep., 2014",2014/09,27
Tennessee,47,2014,2014,"Oct., 2014",2014/10,20
Tennessee,47,2014,2014,"Nov., 2014",2014/11,24
Tennessee,47,2014,2014,"Dec., 2014",2014/12,25
Tennessee,47,2015,2015,"Jan., 2015",2015/01,28
Tennessee,47,2015,2015,"Feb., 2015",2015/02,23
Tennessee,47,2015,2015,"Mar., 2015",2015/03,28
Tennessee,47,2015,2015,"Apr., 2015",2015/04,27
Tennessee,47,2015,2015,"May, 2015",2015/05,25
Tennessee,47,2015,2015,"Jun., 2015",2015/06,23
Tennessee,47,2015,2015,"Jul., 2015",2015/07,30
Tennessee,47,2015,2015,"Aug., 2015",2015/08,41
Tennessee,47,2015,2015,"Sep., 2015",2015/09,31
Tennessee,47,2015,2015,"Oct., 2015",2015/10,40
Tennessee,47,2015,2015,"Nov., 2015",2015/11,23
Tennessee,47,2015,2015,"Dec., 2015",2015/12,42
Tennessee,47,2016,2016,"Jan., 2016",2016/01,35
Tennessee,47,2016,2016,"Feb., 2016",2016/02,29
Tennessee,47,2016,2016,"Mar., 2016",2016/03,32
Tennessee,47,2016,2016,"Apr., 2016",2016/04,27
Tennessee,47,2016,2016,"May, 2016",2016/05,37
Tennessee,47,2016,2016,"Jun., 2016",2016/06,35
Tennessee,47,2016,2016,"Jul., 2016",2016/07,41
Tennessee,47,2016,2016,"Aug., 2016",2016/08,35
Tennessee,47,2016,2016,"Sep., 2016",2016/09,40
Tennessee,47,2016,2016,"Oct., 2016",2016/10,44
Tennessee,47,2016,2016,"Nov., 2016",2016/11,29
Tennessee,47,2016,2016,"Dec., 2016",2016/12,53
Texas,48,1999,1999,"Jan., 1999",1999/01,86
Texas,48,1999,1999,"Feb., 1999",1999/02,65
Texas,48,1999,1999,"Mar., 1999",1999/03,59
Texas,48,1999,1999,"Apr., 1999",1999/04,72
Texas,48,1999,1999,"May, 1999",1999/05,78
Texas,48,1999,1999,"Jun., 1999",1999/06,70
Texas,48,1999,1999,"Jul., 1999",1999/07,55
Texas,48,1999,1999,"Aug., 1999",1999/08,64
Texas,48,1999,1999,"Sep., 1999",1999/09,69
Texas,48,1999,1999,"Oct., 1999",1999/10,68
Texas,48,1999,1999,"Nov., 1999",1999/11,48
Texas,48,1999,1999,"Dec., 1999",1999/12,61
Texas,48,2000,2000,"Jan., 2000",2000/01,68
Texas,48,2000,2000,"Feb., 2000",2000/02,58
Texas,48,2000,2000,"Mar., 2000",2000/03,66
Texas,48,2000,2000,"Apr., 2000",2000/04,55
Texas,48,2000,2000,"May, 2000",2000/05,61
Texas,48,2000,2000,"Jun., 2000",2000/06,76
Texas,48,2000,2000,"Jul., 2000",2000/07,65
Texas,48,2000,2000,"Aug., 2000",2000/08,75
Texas,48,2000,2000,"Sep., 2000",2000/09,77
Texas,48,2000,2000,"Oct., 2000",2000/10,79
Texas,48,2000,2000,"Nov., 2000",2000/11,59
Texas,48,2000,2000,"Dec., 2000",2000/12,67
Texas,48,2001,2001,"Jan., 2001",2001/01,66
Texas,48,2001,2001,"Feb., 2001",2001/02,52
Texas,48,2001,2001,"Mar., 2001",2001/03,63
Texas,48,2001,2001,"Apr., 2001",2001/04,72
Texas,48,2001,2001,"May, 2001",2001/05,67
Texas,48,2001,2001,"Jun., 2001",2001/06,71
Texas,48,2001,2001,"Jul., 2001",2001/07,82
Texas,48,2001,2001,"Aug., 2001",2001/08,85
Texas,48,2001,2001,"Sep., 2001",2001/09,77
Texas,48,2001,2001,"Oct., 2001",2001/10,84
Texas,48,2001,2001,"Nov., 2001",2001/11,69
Texas,48,2001,2001,"Dec., 2001",2001/12,89
Texas,48,2002,2002,"Jan., 2002",2002/01,78
Texas,48,2002,2002,"Feb., 2002",2002/02,56
Texas,48,2002,2002,"Mar., 2002",2002/03,81
Texas,48,2002,2002,"Apr., 2002",2002/04,64
Texas,48,2002,2002,"May, 2002",2002/05,76
Texas,48,2002,2002,"Jun., 2002",2002/06,93
Texas,48,2002,2002,"Jul., 2002",2002/07,89
Texas,48,2002,2002,"Aug., 2002",2002/08,82
Texas,48,2002,2002,"Sep., 2002",2002/09,79
Texas,48,2002,2002,"Oct., 2002",2002/10,75
Texas,48,2002,2002,"Nov., 2002",2002/11,55
Texas,48,2002,2002,"Dec., 2002",2002/12,62
Texas,48,2003,2003,"Jan., 2003",2003/01,73
Texas,48,2003,2003,"Feb., 2003",2003/02,72
Texas,48,2003,2003,"Mar., 2003",2003/03,69
Texas,48,2003,2003,"Apr., 2003",2003/04,66
Texas,48,2003,2003,"May, 2003",2003/05,87
Texas,48,2003,2003,"Jun., 2003",2003/06,105
Texas,48,2003,2003,"Jul., 2003",2003/07,96
Texas,48,2003,2003,"Aug., 2003",2003/08,76
Texas,48,2003,2003,"Sep., 2003",2003/09,86
Texas,48,2003,2003,"Oct., 2003",2003/10,76
Texas,48,2003,2003,"Nov., 2003",2003/11,81
Texas,48,2003,2003,"Dec., 2003",2003/12,90
Texas,48,2004,2004,"Jan., 2004",2004/01,68
Texas,48,2004,2004,"Feb., 2004",2004/02,52
Texas,48,2004,2004,"Mar., 2004",2004/03,92
Texas,48,2004,2004,"Apr., 2004",2004/04,73
Texas,48,2004,2004,"May, 2004",2004/05,84
